PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1PPO	TYR-A0074_	8888.0			0.0	-0.0	-0.0	-1.14	4.12	-0.37	-3.8	0.0	0.04	8.82	7.68
1PPO	ARG+A0083_	8888.0			-0.0	-0.0	0.0	1.6	1.87	0.0	1.5	0.0	0.3	-7.66	-2.39
1PPO	TYR-A0086_	8888.0			0.0	0.0	-0.02	-5.47	8.54	-0.37	-3.8	0.0	0.45	12.6	11.94
1PPO	TYR-A0088_	8888.0			0.0	0.0	-0.0	-0.87	7.86	-0.37	-3.8	0.0	0.0	1.48	4.3
1PPO	ARG+A0112_	8888.0			-0.01	-0.0	0.0	-0.33	0.26	0.0	1.5	0.0	0.42	-1.87	-0.03
1PPO	TYR-A0144_	8888.0			0.0	0.0	0.0	0.23	7.84	-0.37	-3.8	0.0	0.01	3.47	7.38
1PPO	ASP-A0158_	-8888.0			-0.0	0.0	-0.4	-3.49	5.21	-0.62	4.75	0.0	0.03	-8.03	-2.55
1PPO	TYR-A0166_	8888.0			0.0	0.0	0.0	-0.82	5.89	-0.37	-3.8	0.0	0.3	1.11	2.31
1PPO	TYR-A0190_	8888.0			0.0	0.0	0.0	-0.24	4.48	-0.37	-3.8	0.0	0.0	0.89	0.96
1PPO	ARG+A0192_	8888.0			-0.0	-0.0	0.0	0.8	0.04	0.0	1.5	0.0	0.41	-5.34	-2.59
1PPO	TYR-A0207_	8888.0			0.0	0.0	0.0	1.51	7.81	-0.37	-3.8	0.0	0.01	1.99	7.16
1PTD	ARG+A0025_	8888.0			-0.01	-0.0	0.0	-4.39	3.43	0.0	1.5	0.0	0.36	-2.99	-2.09
1PTD	ASP-A0033_	-8888.0			-0.0	-0.04	-0.03	-1.96	3.02	-0.62	4.75	0.0	0.41	-5.19	0.34
1PTD	ARG+A0056_	8888.0			-0.1	0.39	-0.16	0.09	1.18	0.0	1.5	0.0	0.53	-4.62	-1.18
1PTD	TYR-A0057_	8888.0			-0.0	-0.0	0.0	-1.55	3.72	-0.37	-3.8	0.0	0.0	4.67	2.68
1PTD	ARG+A0064_	8888.0			-0.01	-0.01	0.0	-5.86	6.07	0.0	1.5	0.0	0.41	-12.07	-9.97
1PTD	ASP-A0067_	-8888.0			-0.0	-0.03	-0.18	-5.18	6.72	-0.62	4.75	0.0	0.26	-13.98	-8.27
1PTD	ARG+A0069_	8888.0			-0.0	-0.0	0.0	1.93	2.24	0.0	1.5	0.0	0.34	-13.76	-7.75
1PTD	ARG+A0071_	8888.0			-0.01	-0.0	0.0	-1.31	1.18	0.0	1.5	0.0	0.33	-3.8	-2.1
1PTD	GLU-A0108_	-8888.0			-0.01	-0.03	-0.04	-0.29	9.48	-0.22	4.75	0.0	0.2	-18.28	-4.44
1PTD	GLU-A0117_	-8888.0			-0.01	-0.02	-0.0	-1.84	2.23	-0.22	4.75	0.0	0.07	-7.14	-2.19
1PTD	TYR-A0136_	8888.0			0.0	0.0	0.0	-3.1	4.7	-0.37	-3.8	0.0	0.07	2.97	0.47
1PTD	ARG+A0155_	8888.0			-0.01	-0.01	0.0	-3.48	1.36	0.0	1.5	0.0	0.5	-3.52	-3.65
1PTD	ARG+A0163_	8888.0			-0.01	-0.0	0.0	0.73	0.89	0.0	1.5	0.0	0.18	-4.86	-1.57
1PTD	TYR-A0164_	8888.0			0.0	0.0	0.0	-1.89	8.96	-0.37	-3.8	0.0	0.0	9.1	12.01
1PTD	TYR-A0173_	8888.0			0.0	0.0	0.0	-2.06	9.81	-0.37	-3.8	0.0	0.0	3.85	7.43
1PTD	ASP-A0198_	-8888.0			-0.01	0.0	-0.1	-1.02	2.0	-0.62	4.75	0.0	0.52	-5.08	0.44
1PTD	TYR-A0200_	8888.0			0.0	0.0	0.0	-0.76	1.15	-0.37	-3.8	0.0	0.01	7.34	3.57
1PTD	TYR-A0204_	8888.0			0.0	0.0	0.0	-0.92	2.64	-0.37	-3.8	0.0	0.0	2.64	0.19
1PTD	TYR-A0229_	8888.0			0.0	0.0	-0.0	1.63	6.24	-0.37	-3.8	0.0	-0.0	2.88	6.59
1PTD	TYR-A0259_	8888.0			0.0	0.0	0.0	0.1	3.37	-0.37	-3.8	0.0	0.0	7.74	7.05
1PTD	ASP-A0274_	-8888.0			-0.01	0.01	-0.07	-2.51	6.3	-0.62	4.75	0.0	0.27	-10.18	-2.06
1PTD	TYR-A0275_	8888.0			0.0	0.0	0.0	-0.03	4.5	-0.37	-3.8	0.0	0.1	5.41	5.81
1PTD	LYS+A0279_	8888.0			-0.0	-0.0	0.0	0.9	1.91	0.29	3.6	0.0	0.0	-6.5	0.2
1PTD	TYR-A0285_	8888.0			0.0	0.0	0.0	1.03	8.01	-0.37	-3.8	0.0	0.03	2.42	7.32
1PTD	ARG+A0290_	8888.0			-0.0	-0.0	0.0	-0.44	0.31	0.0	1.5	0.0	0.44	-4.17	-2.38
1QH7	HIS+A0011_	-8888.0			-0.0	-0.01	0.0	-3.14	1.05	-0.73	-6.98	0.0	0.0	104.88	95.06
1QH7	TYR-A0014_	8888.0			0.0	0.0	0.0	-0.25	4.23	-0.37	-3.8	0.0	0.0	1.33	1.15
1QH7	ARG+A0049_	8888.0			-0.0	-0.01	0.0	0.98	4.76	0.0	1.5	0.0	0.29	-15.83	-8.31
1QH7	LYS+A0053_	8888.0			-0.01	-0.0	0.0	0.32	6.67	0.29	3.6	0.0	0.0	-14.25	-3.37
1QH7	TYR-A0070_	8888.0			0.0	0.0	0.0	-1.17	8.1	-0.37	-3.8	0.0	0.02	7.79	10.58
1QH7	TYR-A0081_	8888.0			0.0	0.0	0.0	-0.76	3.26	-0.37	-3.8	0.0	0.0	4.52	2.84
1QH7	CYS-A0083_	8888.0			0.0	0.01	0.0	-1.62	10.18	0.0	-4.9	0.0	0.47	6.93	11.06
1QH7	TYR-A0085_	8888.0			0.0	0.0	0.0	-1.4	9.02	-0.37	-3.8	0.0	0.0	13.15	16.6
1QH7	TYR-A0095_	8888.0			0.0	0.0	0.0	-0.96	9.87	-0.37	-3.8	0.0	0.06	4.72	9.54
1QH7	TYR-A0096_	8888.0			0.0	0.0	0.0	-0.82	5.58	-0.37	-3.8	0.0	0.0	13.7	14.3
1QH7	ASP-A0099_	-8888.0			-0.0	-0.06	-0.25	-0.62	9.47	-0.62	4.75	0.0	0.0	-18.1	-5.44
1QH7	TYR-A0122_	8888.0			-0.02	0.16	0.0	-0.52	9.23	-0.37	-3.8	0.0	0.04	9.39	14.11
1QH7	ASP-A0123_	-8888.0			-0.01	-0.01	-0.25	-0.65	2.84	-0.62	4.75	0.0	0.04	-6.6	-0.51
1QH7	TYR-A0125_	8888.0			0.0	0.0	0.0	-0.4	3.12	-0.37	-3.8	0.0	0.0	1.84	0.4
1QH7	ARG+A0129_	8888.0			-0.0	-0.0	0.0	0.69	0.16	0.0	1.5	0.0	0.41	-4.45	-1.7
1QH7	TYR-A0144_	8888.0			0.0	0.0	0.0	2.44	4.01	-0.37	-3.8	0.0	0.03	2.73	5.04
1QH7	ARG+A0149_	8888.0			-0.01	-0.0	0.0	0.1	0.43	0.0	1.5	0.0	0.33	-3.16	-0.8
1QH7	ARG+A0152_	8888.0			-0.01	-0.0	0.0	-0.69	2.76	0.0	1.5	0.0	0.0	-8.24	-4.68
1QH7	HIS+A0162_	-8888.0			-0.0	-0.0	0.0	2.73	6.04	-0.73	-6.98	0.0	0.0	7.18	8.23
1QH7	TYR-A0177_	8888.0			0.0	0.0	0.0	-0.75	2.51	-0.37	-3.8	0.0	0.27	2.43	0.28
1QH7	GLU-A0178_	-8888.0			-0.05	0.01	-0.25	-2.01	8.03	-0.22	4.75	0.0	0.08	-20.5	-10.16
1QH7	TYR-A0186_	8888.0			0.0	0.0	0.0	-0.35	2.22	-0.37	-3.8	0.0	0.18	4.92	2.82
1QH7	HIS+B0011_	-8888.0			-0.0	-0.01	0.0	-2.97	0.92	-0.73	-6.98	0.0	0.0	103.09	93.31
1QH7	TYR-B0014_	8888.0			0.0	0.0	0.0	0.05	5.35	-0.37	-3.8	0.0	0.0	1.45	2.68
1QH7	ARG+B0049_	8888.0			-0.0	-0.01	0.0	0.94	4.9	0.0	1.5	0.0	0.29	-15.54	-7.93
1QH7	LYS+B0053_	8888.0			-0.01	-0.0	0.0	0.29	5.62	0.29	3.6	0.0	0.0	-12.32	-2.52
1QH7	TYR-B0070_	8888.0			0.0	0.0	0.0	-0.84	7.51	-0.37	-3.8	0.0	0.06	6.42	8.98
1QH7	TYR-B0081_	8888.0			0.0	0.0	0.0	-0.67	3.1	-0.37	-3.8	0.0	0.0	4.59	2.85
1QH7	CYS-B0083_	8888.0			0.0	0.01	0.0	-1.41	10.02	0.0	-4.9	0.0	0.47	6.04	10.23
1QH7	TYR-B0085_	8888.0			0.0	0.0	0.0	-1.24	8.11	-0.37	-3.8	0.0	0.0	12.57	15.28
1QH7	TYR-B0095_	8888.0			0.0	0.0	0.0	-0.7	10.09	-0.37	-3.8	0.0	0.04	4.77	10.04
1QH7	TYR-B0096_	8888.0			0.0	0.0	0.0	-0.71	4.77	-0.37	-3.8	0.0	0.0	12.26	12.14
1QH7	ASP-B0099_	-8888.0			-0.0	-0.04	-0.25	-0.12	9.5	-0.62	4.75	0.0	0.0	-17.73	-4.5
1QH7	TYR-B0122_	8888.0			0.0	0.0	0.0	-0.1	9.37	-0.37	-3.8	0.0	0.0	6.96	12.07
1QH7	TYR-B0125_	8888.0			0.0	0.0	0.0	-0.2	4.18	-0.37	-3.8	0.0	0.3	1.73	1.84
1QH7	ARG+B0129_	8888.0			-0.01	-0.0	0.0	0.55	0.39	0.0	1.5	0.0	0.45	-4.29	-1.4
1QH7	TYR-B0144_	8888.0			0.0	0.0	0.0	2.39	6.55	-0.37	-3.8	0.0	0.05	4.12	8.94
1QH7	ARG+B0148_	8888.0			-0.01	-0.0	0.0	-1.53	1.39	0.0	1.5	0.0	0.25	-2.05	-0.46
1QH7	ARG+B0149_	8888.0			-0.01	-0.0	0.0	0.04	0.56	0.0	1.5	0.0	0.32	-2.62	-0.21
1QH7	ARG+B0152_	8888.0			-0.0	-0.01	0.0	-1.19	2.26	0.0	1.5	0.0	0.01	-7.11	-4.54
1QH7	HIS+B0162_	-8888.0			-0.0	-0.03	0.0	2.37	6.09	-0.73	-6.98	0.0	-0.0	93.61	94.33
1QH7	TYR-B0177_	8888.0			0.0	0.0	0.0	-0.67	2.6	-0.37	-3.8	0.0	0.29	2.49	0.55
1QH7	GLU-B0178_	-8888.0			-0.04	0.01	-0.25	-1.99	7.92	-0.22	4.75	0.0	0.12	-19.33	-9.03
1RDD	CYS-A0013_	8888.0			0.0	-0.05	0.0	-1.69	7.01	0.0	-4.9	0.0	0.31	2.73	3.41
1RDD	TYR-A0022_	8888.0			0.0	0.0	0.0	-0.18	3.42	-0.37	-3.8	0.0	0.29	2.25	1.62
1RDD	ARG+A0027_	8888.0			-0.0	-0.0	0.0	0.76	1.75	0.0	1.5	0.0	0.66	-4.58	0.09
1RDD	TYR-A0028_	8888.0			0.0	0.0	-0.03	-1.52	3.59	-0.37	-3.8	0.0	0.36	2.83	1.06
1RDD	ARG+A0029_	8888.0			-0.01	-0.0	0.0	0.59	-0.34	0.0	1.5	0.0	0.39	-2.48	-0.34
1RDD	ARG+A0046_	8888.0			0.0	-0.0	0.0	3.72	1.63	0.0	1.5	0.0	0.34	-11.63	-4.45
1RDD	ARG+A0106_	8888.0			-0.0	-0.0	0.0	0.74	1.05	0.0	1.5	0.0	0.28	-5.06	-1.49
1RDD	CYS-A0133_	8888.0			0.0	0.02	0.0	-4.26	8.58	0.0	-4.9	0.0	0.4	4.83	4.66
1RDD	ARG+A0138_	8888.0			-0.01	-0.0	0.0	0.43	0.06	0.0	1.5	0.0	0.38	-2.11	0.25
1RDD	ASP-A0148_	-8888.0			-0.0	-0.1	-0.26	-5.54	4.53	-0.62	4.75	0.0	0.11	-7.46	-4.61
1RGG	ASP-A0033_	-8888.0			-0.01	0.01	-0.22	-5.19	6.74	-0.62	4.75	0.0	0.15	-6.05	-0.45
1RGG	TYR-A0051_	8888.0			0.0	0.0	-0.01	-2.32	3.29	-0.37	-3.8	0.0	0.31	7.23	4.34
1RGG	TYR-A0052_	8888.0			0.0	0.0	0.0	-1.65	7.36	-0.37	-3.8	0.0	0.22	3.49	5.25
1RGG	ARG+A0065_	8888.0			-0.01	-0.0	0.0	1.5	1.94	0.0	1.5	0.0	0.27	-6.59	-1.39
1RGG	ARG+A0069_	8888.0			-0.0	-0.01	0.0	-0.81	1.98	0.0	1.5	0.0	0.13	-5.46	-2.68
1RGG	TYR-A0080_	8888.0			0.0	0.0	-0.01	-1.46	4.31	-0.37	-3.8	0.0	0.09	7.22	5.97
1RGG	TYR-A0086_	8888.0			0.0	0.0	-0.01	-1.59	3.85	-0.37	-3.8	0.0	0.44	2.79	1.32
1RGG	TYR-B0051_	8888.0			0.0	-0.0	-0.01	-2.41	3.08	-0.37	-3.8	0.0	0.11	6.95	3.57
1RGG	TYR-B0052_	8888.0			0.0	0.0	0.0	-1.8	4.77	-0.37	-3.8	0.0	0.2	2.08	1.08
1RGG	TYR-B0055_	8888.0			0.0	0.0	-0.01	-0.57	2.82	-0.37	-3.8	0.0	0.3	2.75	1.13
1RGG	ARG+B0065_	8888.0			-0.01	-0.0	0.0	0.6	0.28	0.0	1.5	0.0	0.17	-2.46	0.08
1RGG	ARG+B0069_	8888.0			-0.0	-0.0	0.0	-0.65	2.06	0.0	1.5	0.0	0.24	-5.26	-2.13
1RGG	TYR-B0080_	8888.0			0.0	0.0	-0.0	-1.54	4.03	-0.37	-3.8	0.0	0.07	6.54	4.93
1RGG	TYR-B0086_	8888.0			0.0	0.0	0.0	-1.54	2.68	-0.37	-3.8	0.0	0.01	5.25	2.24
1RNZ	ARG+A0010_	8888.0			-0.0	-0.0	0.0	-0.88	0.76	0.0	1.5	0.0	0.28	-3.82	-2.16
1RNZ	TYR-A0025_	8888.0			0.0	0.0	-0.01	-1.31	7.14	-0.37	-3.8	0.0	0.0	7.27	8.92
1RNZ	ARG+A0033_	8888.0			-0.01	-0.0	0.0	-1.74	0.57	0.0	1.5	0.0	0.27	-0.75	-0.16
1RNZ	TYR-A0073_	8888.0			0.0	0.0	-0.07	1.13	3.07	-0.37	-3.8	0.0	0.17	2.65	2.79
1RNZ	ARG+A0085_	8888.0			-0.01	-0.0	0.0	0.17	0.23	0.0	1.5	0.0	0.51	-2.38	0.02
1RNZ	TYR-A0097_	8888.0			0.0	0.0	0.0	2.93	8.32	-0.37	-3.8	0.0	0.0	2.55	9.64
1RNZ	_CL-A0128_	8888.0			0.0	-0.19	0.0	-1.09	1.46	0.0	0.0	0.0	0.0	-0.37	-0.19
1SAP	ARG+A0025_	8888.0			-0.01	-0.0	0.0	-0.08	0.62	0.0	1.5	0.0	0.38	-4.8	-2.4
1SAP	TYR-A0034_	8888.0			0.0	0.0	0.0	-0.83	5.04	-0.37	-3.8	0.0	0.06	6.94	7.04
1STN	ASP-A0021_	-8888.0			-0.01	0.0	-0.1	-2.81	3.43	-0.62	4.75	0.0	0.36	-6.0	-0.99
1STN	TYR-A0027_	8888.0			0.0	0.0	0.0	-0.67	3.42	-0.37	-3.8	0.0	0.0	5.95	4.54
1STN	ARG+A0035_	8888.0			-0.01	-0.0	-0.0	-0.25	1.61	0.0	1.5	0.0	0.26	-5.11	-2.0
1STN	HIS+A0046_	-8888.0			-0.0	91.52	0.0	11.4	1.1	-0.73	-6.98	0.0	0.0	1.33	97.63
1STN	GLU-A0075_	-8888.0			-0.01	0.01	-0.06	-1.03	3.42	-0.22	4.75	0.0	0.25	-6.73	0.36
1STN	ASP-A0077_	-8888.0			-0.01	-0.06	-0.24	-10.13	8.28	-0.62	4.75	0.0	0.19	-7.32	-5.16
1STN	ARG+A0081_	8888.0			-0.01	-0.0	0.0	-0.33	0.15	0.0	1.5	0.0	0.45	-1.51	0.25
1STN	ASP-A0083_	-8888.0			-0.01	0.01	-0.25	-4.33	5.9	-0.62	4.75	0.0	0.0	-5.59	-0.13
1STN	ARG+A0087_	8888.0			-0.0	-0.0	0.0	1.33	0.41	0.0	1.5	0.0	0.34	-6.39	-2.81
1STN	TYR-A0091_	8888.0			0.0	0.0	0.0	-7.08	8.98	-0.37	-3.8	0.0	0.0	14.27	12.0
1STN	TYR-A0093_	8888.0			0.0	0.0	0.0	-2.1	4.59	-0.37	-3.8	0.0	0.0	10.29	8.61
1STN	ARG+A0105_	8888.0			-0.01	-0.0	0.0	-0.56	0.74	0.0	1.5	0.0	0.24	-2.48	-0.56
1STN	ARG+A0126_	8888.0			-0.0	-0.0	0.0	-0.03	0.16	0.0	1.5	0.0	0.44	-3.85	-1.79
1WLA	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	-0.08	2.98	-0.73	-6.98	0.0	0.0	104.05	99.23
1WLA	ARG+A0031_	8888.0			-0.01	-0.0	0.0	0.21	-0.24	0.0	1.5	0.0	0.44	-1.86	0.04
1WLA	HIS+A0064_	-8888.0			-0.0	0.0	0.0	1.17	2.5	-0.73	-6.98	0.0	-0.28	10.46	6.13
1WLA	HIS+A0082_	-8888.0			-0.0	-0.0	0.0	2.39	2.78	-0.73	-6.98	0.0	0.04	4.47	1.97
1WLA	TYR-A0146_	8888.0			0.0	0.0	0.0	2.92	8.58	-0.37	-3.8	0.0	0.0	0.62	7.96
1WLA	HEM+A0154_	-8888.0			0.0	0.0	0.0	1.23	-2.32	0.0	0.0	-3.79	0.0	3.8	-1.07
1XNB	TYR-A0026_	8888.0			0.0	0.0	0.0	0.87	9.72	-0.37	-3.8	0.0	0.0	0.72	7.13
1XNB	TYR-A0053_	8888.0			0.0	0.0	-0.06	-2.15	5.62	-0.37	-3.8	0.0	0.48	8.23	7.96
1XNB	TYR-A0065_	8888.0			0.0	0.0	0.0	-0.78	2.39	-0.37	-3.8	0.0	0.0	5.05	2.49
1XNB	TYR-A0069_	8888.0			-0.0	0.0	-0.0	-0.91	4.52	-0.37	-3.8	0.0	0.1	8.95	8.48
1XNB	ARG+A0073_	8888.0			-0.01	-0.0	0.0	0.6	0.2	0.0	1.5	0.0	0.4	-3.19	-0.5
1XNB	TYR-A0079_	8888.0			0.0	0.0	0.0	-1.97	9.02	-0.37	-3.8	0.0	0.0	0.58	3.47
1XNB	TYR-A0080_	8888.0			0.0	0.0	-0.02	-0.53	3.97	-0.37	-3.8	0.0	0.24	9.54	9.03
1XNB	ASP-A0083_	-8888.0			-0.0	-0.06	-0.24	-1.46	8.76	-0.62	4.75	0.0	0.09	-15.33	-4.11
1XNB	ARG+A0089_	8888.0			-0.01	-0.0	0.0	-1.5	2.36	0.0	1.5	0.0	0.1	-3.98	-1.53
1XNB	TYR-A0105_	8888.0			0.0	0.0	-0.01	-0.6	7.59	-0.37	-3.8	0.0	0.44	9.17	12.43
1XNB	ARG+A0112_	8888.0			-0.01	-0.0	0.0	0.64	0.3	0.0	1.5	0.0	0.4	-4.42	-1.58
1XNB	ARG+A0136_	8888.0			-0.01	-0.0	0.0	0.02	1.58	0.0	1.5	0.0	0.02	-4.85	-1.75
1XNB	HIS+A0149_	-8888.0			-0.0	-0.0	0.0	2.63	5.49	-0.73	-6.98	0.0	0.0	47.01	47.42
1XNB	TYR-A0166_	8888.0			0.0	0.0	-0.0	-1.21	4.6	-0.37	-3.8	0.0	0.47	3.94	3.64
1YGW	TYR-A0011_	8888.0			0.0	0.0	0.0	-2.84	7.95	-0.37	-3.8	0.0	0.0	10.72	11.67
1YGW	TYR-A0042_	8888.0			0.0	0.0	0.0	-2.66	4.95	-0.37	-3.8	0.0	0.0	2.91	1.04
1YGW	TYR-A0056_	8888.0			0.0	0.0	0.0	1.67	2.5	-0.37	-3.8	0.0	0.01	2.21	2.23
1YGW	ARG+A0077_	8888.0			-0.0	-0.01	0.0	-0.7	1.76	0.0	1.5	0.0	0.4	-6.19	-3.24
1YMB	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.27	2.95	-0.73	-6.98	0.0	0.0	10.51	6.01
1YMB	HIS+A0064_	-8888.0			-0.0	-0.0	0.0	1.12	2.67	-0.73	-6.98	0.0	-0.21	10.44	6.3
1YMB	HIS+A0119_	8888.0			-0.0	-0.01	0.0	-0.07	2.0	-0.73	7.02	0.0	0.25	-2.41	6.03
1YMB	ARG+A0139_	8888.0			-0.01	-0.0	0.0	0.14	0.34	0.0	1.5	0.0	0.3	-2.29	-0.02
1YMB	ASP-A0141_	-8888.0			-0.0	-0.03	-0.02	-0.58	1.41	-0.62	4.75	0.0	0.27	-5.57	-0.38
1YMB	TYR-A0146_	8888.0			0.0	0.0	0.0	2.62	8.96	-0.37	-3.8	0.0	0.0	0.66	8.08
1YMB	HEM+A0154_	-8888.0			0.0	0.0	0.0	1.1	-2.78	0.0	0.0	-3.79	0.0	4.05	-1.42
1Z12	CYS-A0012_	-8888.0			0.0	0.01	-0.0	-13.3	6.15	0.0	9.1	0.0	0.06	-6.84	-4.81
1Z12	CYS-A0017_	8888.0			0.0	0.01	0.0	-4.46	5.52	0.0	-4.9	0.0	0.41	5.55	2.14
1Z12	ARG+A0018_	8888.0			-0.01	-0.0	0.0	4.21	1.76	0.0	1.5	0.0	0.52	-9.49	-1.51
1Z12	ARG+A0027_	8888.0			-0.01	-0.0	0.0	0.24	-0.05	0.0	1.5	0.0	0.45	-3.07	-0.94
1Z12	ASP-A0056_	-8888.0			-0.01	0.0	-0.16	-3.66	4.26	-0.62	4.75	0.0	0.29	-6.56	-1.71
1Z12	ARG+A0058_	8888.0			-0.01	-0.01	0.0	0.44	1.24	0.0	1.5	0.0	0.28	-6.84	-3.39
1Z12	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.29	6.02	0.0	-4.9	0.0	0.45	3.63	3.92
1Z12	ARG+A0064_	-8888.0			-0.0	82.69	0.0	3.58	1.33	0.0	-12.5	0.0	0.0	-1.16	73.94
1Z12	ARG+A0075_	8888.0			-0.01	-0.01	0.0	-0.08	0.96	0.0	1.5	0.0	0.49	-7.18	-4.32
1Z12	TYR-A0087_	8888.0			0.0	0.0	0.0	0.04	2.29	-0.37	-3.8	0.0	0.0	2.6	0.76
1Z12	CYS-A0090_	8888.0			0.0	0.01	0.0	-5.57	9.27	0.0	-4.9	0.0	0.47	6.13	5.42
1Z12	ARG+A0101_	8888.0			-0.01	-0.0	0.0	0.27	-0.31	0.0	1.5	0.0	0.42	-1.58	0.29
1Z12	ARG+A0110_	8888.0			-0.0	-0.0	-0.0	-1.13	1.29	0.0	1.5	0.0	0.6	-3.15	-0.89
1Z12	TYR-A0119_	8888.0			0.0	0.0	-0.0	0.1	2.8	-0.37	-3.8	0.0	0.3	7.78	6.81
1Z12	ASP-A0120_	-8888.0			-0.01	-0.05	-0.24	-7.0	7.92	-0.62	4.75	0.0	0.12	-7.39	-2.53
1Z12	TYR-A0142_	8888.0			0.0	0.0	0.0	-0.5	3.02	-0.37	-3.8	0.0	0.0	1.67	0.03
1Z12	CYS-A0145_	8888.0			0.0	0.01	0.0	-3.83	9.72	0.0	-4.9	0.0	0.45	3.9	5.34
1Z12	ARG+A0147_	8888.0			-0.01	-0.0	0.0	0.83	1.12	0.0	1.5	0.0	0.25	-4.48	-0.8
1Z12	CYS-A0148_	8888.0			0.0	0.02	0.0	-2.77	9.25	0.0	-4.9	0.0	0.37	4.62	6.57
1Z12	CYS-A0149_	8888.0			0.0	0.01	0.0	-2.52	9.73	0.0	-4.9	0.0	0.47	4.33	7.13
1Z12	ARG+A0157_	8888.0			-0.0	-0.0	0.0	-0.27	0.25	0.0	1.5	0.0	0.32	-4.58	-2.78
2BCA	TYR-A0013_	8888.0			0.0	0.0	0.0	-0.25	2.47	-0.37	-3.8	0.0	0.03	2.33	0.42
2CI2	ARG+I0062_	8888.0			0.01	-0.0	0.0	0.53	0.53	0.0	1.5	0.0	0.47	-2.69	0.34
2CI2	ARG+I0065_	8888.0			-0.01	-0.0	0.0	-0.01	2.16	0.0	1.5	0.0	0.1	-7.22	-3.48
2CI2	ARG+I0081_	8888.0			-0.01	-0.0	0.0	-0.19	-0.35	0.0	1.5	0.0	0.47	-1.75	-0.34
2CI2	CTR-I0083_	-8888.0			0.01	0.04	-0.25	-0.78	5.1	0.0	3.75	0.0	0.04	-8.77	-0.86
2CPL	ARG+A0019_	8888.0			-0.01	-0.0	0.0	0.57	0.49	0.0	1.5	0.0	0.37	-4.16	-1.23
2CPL	ARG+A0037_	8888.0			-0.01	-0.0	-0.0	0.94	0.96	0.0	1.5	0.0	0.61	-7.57	-3.57
2CPL	TYR-A0048_	8888.0			0.0	0.0	0.0	1.36	8.91	-0.37	-3.8	0.0	0.02	3.15	9.27
2CPL	CYS-A0062_	8888.0			0.0	0.01	0.0	-2.82	8.85	0.0	-4.9	0.0	0.43	4.83	6.4
2CPL	ASP-A0066_	-8888.0			-0.0	-0.09	-0.05	-17.57	8.0	-0.62	4.75	0.0	0.52	-2.7	-7.78
2CPL	TYR-A0079_	8888.0			0.0	0.0	0.0	0.06	4.16	-0.37	-3.8	0.0	0.05	3.92	4.02
2CPL	HIS+A0092_	-8888.0			-0.0	-0.01	0.0	2.31	4.23	-0.73	-6.98	0.0	-0.27	9.88	8.42
2CPL	CYS-A0115_	8888.0			0.0	0.01	0.0	-2.56	7.54	0.0	-4.9	0.0	0.44	3.61	4.13
2CPL	CYS-A0161_	8888.0			0.0	0.02	0.0	-1.11	5.96	0.0	-4.9	0.0	0.2	2.72	2.88
2GB1	TYR-A0045_	8888.0			0.0	0.0	0.0	-1.74	3.5	-0.37	-3.8	0.0	0.0	4.57	2.15
2HNP	TYR-A0020_	8888.0			0.0	0.0	-0.0	2.5	7.32	-0.37	-3.8	0.0	0.24	-0.55	5.34
2HNP	ARG+A0043_	8888.0			-0.01	-0.0	-0.0	-1.02	1.71	0.0	1.5	0.0	0.18	-3.69	-1.33
2HNP	ARG+A0045_	8888.0			-0.01	-0.01	0.0	-1.84	2.34	0.0	1.5	0.0	0.27	-2.68	-0.43
2HNP	ASP-A0053_	-8888.0			-0.01	-0.09	-0.25	-4.62	3.57	-0.62	4.75	0.0	0.05	-4.57	-1.79
2HNP	ARG+A0056_	8888.0			-0.01	-0.0	0.0	0.16	1.32	0.0	1.5	0.0	0.29	-3.72	-0.46
2HNP	TYR-A0066_	8888.0			0.0	0.0	0.0	-0.69	8.6	-0.37	-3.8	0.0	0.01	2.1	5.86
2HNP	ARG+A0079_	8888.0			-0.01	-0.0	0.0	-0.8	1.25	0.0	1.5	0.0	0.47	-3.67	-1.25
2HNP	TYR-A0081_	8888.0			0.0	0.0	-0.01	-0.73	9.44	-0.37	-3.8	0.0	0.3	5.18	10.02
2HNP	GLU-A0097_	8888.0			-0.01	0.01	-0.26	-2.27	4.99	-0.22	-9.25	0.0	0.24	7.28	0.52
2HNP	ARG+A0105_	8888.0			-0.01	-0.0	0.0	-0.6	0.36	0.0	1.5	0.0	0.49	-2.85	-1.11
2HNP	ARG+A0112_	8888.0			-0.01	-0.0	0.0	-0.01	0.2	0.0	1.5	0.0	0.26	-1.74	0.19
2HNP	GLU-A0115_	-8888.0			-0.01	0.01	-0.24	-1.5	3.49	-0.22	4.75	0.0	0.35	-7.34	-0.71
2HNP	CYS-A0121_	8888.0			0.0	0.01	-0.0	-1.0	8.95	0.0	-4.9	0.0	0.21	0.01	3.27
2HNP	TYR-A0124_	8888.0			0.0	0.0	-0.03	-1.67	9.81	-0.37	-3.8	0.0	0.19	5.18	9.32
2HNP	TYR-A0153_	8888.0			0.0	-0.0	-0.02	-0.95	4.27	-0.37	-3.8	0.0	0.6	3.79	3.52
